train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,model_name,current_epoch,train_loss,kld,recon_loss
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,183,118.2213268174651,0.35726338048666223,117.86406315756108
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,184,114.15456308185725,0.1460576421318792,114.00850536283208
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,185,114.55803768937758,0.4685829041412522,114.08945477733296
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,186,113.99051402813822,0.1461244662245993,113.84438937276767
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,187,113.75302086087221,0.164284429332828,113.58873658153892
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,188,113.64075628038269,0.1301418443246441,113.51061413169566
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,189,112.9721323508584,0.24248043896414298,112.72965187789328
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,190,112.90991820024522,0.2305394747803883,112.67937853059716
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,191,112.20631223225462,0.6107392758954295,111.59557319346054
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,192,111.92364765399068,0.16900927256484058,111.75463816605878
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,193,111.72369384765625,0.18671759559633982,111.53697607135246
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,194,110.68032605081632,0.056914300343937636,110.62341158956454
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,195,111.48727404346782,0.058462710423364164,111.42881138416944
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,196,110.9033382057485,0.037461578732778354,110.86587676158926
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,197,110.41995422616189,0.30234261754468,110.11761179549919
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,198,108.75134072909698,0.08804307618687825,108.66329768481175
Z5bw49Bh,512,1024,15,1,128,True,1,0.5,200,3e-05,bc,daae_z_sum,199,112.15905647910103,0.07116250253349378,112.08789382850267
